,RunId,iteration,Step,reproduce_prob,growback_factor,SsAgent
329,3,0,38,0.0,0.1,53
330,3,0,39,0.0,0.1,52
331,3,0,40,0.0,0.1,52
332,3,0,41,0.0,0.1,52
333,3,0,42,0.0,0.1,52
334,3,0,43,0.0,0.1,51
335,3,0,44,0.0,0.1,51
336,3,0,45,0.0,0.1,51
337,3,0,46,0.0,0.1,51
338,3,0,47,0.0,0.1,48
339,3,0,48,0.0,0.1,46
340,3,0,49,0.0,0.1,46
341,3,0,50,0.0,0.1,46
342,3,0,51,0.0,0.1,46
343,3,0,52,0.0,0.1,46
344,3,0,53,0.0,0.1,46
345,3,0,54,0.0,0.1,46
346,3,0,55,0.0,0.1,45
347,3,0,56,0.0,0.1,45
348,3,0,57,0.0,0.1,45
349,3,0,58,0.0,0.1,44
350,3,0,59,0.0,0.1,43
351,3,0,60,0.0,0.1,43
352,3,0,61,0.0,0.1,42
353,3,0,62,0.0,0.1,42
354,3,0,63,0.0,0.1,42
355,3,0,64,0.0,0.1,42
356,3,0,65,0.0,0.1,42
357,3,0,66,0.0,0.1,42
358,3,0,67,0.0,0.1,42
359,3,0,68,0.0,0.1,42
360,3,0,69,0.0,0.1,42
361,3,0,70,0.0,0.1,42
362,3,0,71,0.0,0.1,42
363,3,0,72,0.0,0.1,42
364,3,0,73,0.0,0.1,42
365,3,0,74,0.0,0.1,42
366,3,0,75,0.0,0.1,42
367,3,0,76,0.0,0.1,42
368,3,0,77,0.0,0.1,42
369,3,0,78,0.0,0.1,41
370,3,0,79,0.0,0.1,41
371,3,0,80,0.0,0.1,41
372,3,0,81,0.0,0.1,41
373,3,0,82,0.0,0.1,41
374,3,0,83,0.0,0.1,41
375,3,0,84,0.0,0.1,41
376,3,0,85,0.0,0.1,41
377,3,0,86,0.0,0.1,41
378,3,0,87,0.0,0.1,41
379,3,0,88,0.0,0.1,41
380,3,0,89,0.0,0.1,41
381,3,0,90,0.0,0.1,41
382,3,0,91,0.0,0.1,41
383,3,0,92,0.0,0.1,41
384,3,0,93,0.0,0.1,41
385,3,0,94,0.0,0.1,41
386,3,0,95,0.0,0.1,41
387,3,0,96,0.0,0.1,41
388,3,0,97,0.0,0.1,41
389,3,0,98,0.0,0.1,41
390,3,0,99,0.0,0.1,41
391,3,0,100,0.0,0.1,41
392,4,0,0,0.0,0.2,100
393,4,0,1,0.0,0.2,100
394,4,0,2,0.0,0.2,100
395,4,0,3,0.0,0.2,99
396,4,0,4,0.0,0.2,98
397,4,0,5,0.0,0.2,94
398,4,0,6,0.0,0.2,93
399,4,0,7,0.0,0.2,89
400,4,0,8,0.0,0.2,86
401,4,0,9,0.0,0.2,83
402,4,0,10,0.0,0.2,82
403,4,0,11,0.0,0.2,80
404,4,0,12,0.0,0.2,78
405,4,0,13,0.0,0.2,77
406,4,0,14,0.0,0.2,74
407,4,0,15,0.0,0.2,73
408,4,0,16,0.0,0.2,72
409,4,0,17,0.0,0.2,71
410,4,0,18,0.0,0.2,69
411,4,0,19,0.0,0.2,69
412,4,0,20,0.0,0.2,69
413,4,0,21,0.0,0.2,67
414,4,0,22,0.0,0.2,65
415,4,0,23,0.0,0.2,65
416,4,0,24,0.0,0.2,65
417,4,0,25,0.0,0.2,62
418,4,0,26,0.0,0.2,62
419,4,0,27,0.0,0.2,62
420,4,0,28,0.0,0.2,62
421,4,0,29,0.0,0.2,61
422,4,0,30,0.0,0.2,61
423,4,0,31,0.0,0.2,61
424,4,0,32,0.0,0.2,61
425,4,0,33,0.0,0.2,61
426,4,0,34,0.0,0.2,59
427,4,0,35,0.0,0.2,58
428,4,0,36,0.0,0.2,58
429,4,0,37,0.0,0.2,58
430,4,0,38,0.0,0.2,58
431,4,0,39,0.0,0.2,58
432,4,0,40,0.0,0.2,57
433,4,0,41,0.0,0.2,57
434,4,0,42,0.0,0.2,56
435,4,0,43,0.0,0.2,56
436,4,0,44,0.0,0.2,56
437,4,0,45,0.0,0.2,56
438,4,0,46,0.0,0.2,56
439,4,0,47,0.0,0.2,54
440,4,0,48,0.0,0.2,54
441,4,0,49,0.0,0.2,54
442,4,0,50,0.0,0.2,54
443,4,0,51,0.0,0.2,54
444,4,0,52,0.0,0.2,54
445,4,0,53,0.0,0.2,54
446,4,0,54,0.0,0.2,54
447,4,0,55,0.0,0.2,54
448,4,0,56,0.0,0.2,54
449,4,0,57,0.0,0.2,54
450,4,0,58,0.0,0.2,54
451,4,0,59,0.0,0.2,54
