,RunId,iteration,Step,reproduce_prob,growback_factor,Average,Oscillation
135,1881,10,100,0.2499999999999999,0.15,94.48,46.527465156275824
136,1882,10,100,0.35,0.15,52.3,47.96067472200955
137,1883,10,100,0.3,0.15,85.92,47.02536559263982
138,1884,10,69,0.4499999999999999,0.15,85.6,95.71994471679432
139,1885,10,100,0.3999999999999999,0.15,84.78,69.55789280297165
140,1886,10,50,0.4999999999999999,0.15,95.48,82.01904670568166
141,1887,10,11,0.6,0.15,239.1818181818182,107.32542295648594
142,1888,10,82,0.5499999999999999,0.15,85.64,74.5201358984054
143,1889,11,100,0.0,0.15,51.16,0.0
144,1890,11,100,0.0999999999999999,0.15,102.2,14.500031113396272
145,1891,11,100,0.0499999999999999,0.15,109.98,4.300752414010231
146,1892,11,100,0.15,0.15,96.1,20.51220633375268
147,1893,11,100,0.1999999999999999,0.15,96.58,40.14302055964747
148,1894,11,100,0.2499999999999999,0.15,91.94,44.355749909855824
149,1895,11,100,0.3,0.15,95.32,48.91292148060676
150,1896,11,100,0.35,0.15,83.72,69.52700198621596
151,1897,11,100,0.3999999999999999,0.15,85.72,52.40915826137213
152,1898,11,13,0.4999999999999999,0.15,205.92307692307693,119.34153900241743
153,1899,11,100,0.4499999999999999,0.15,85.08,60.14263799843276
154,1900,11,59,0.6,0.15,45.94,75.4746900906483
155,1901,11,100,0.5499999999999999,0.15,90.48,58.599794872633744
156,1902,12,100,0.0,0.15,45.1,0.0
157,1903,12,100,0.0499999999999999,0.15,111.18,9.316016642248654
158,1904,12,100,0.0999999999999999,0.15,103.74,11.787383212113648
159,1905,12,100,0.15,0.15,98.1,32.34774122706899
160,1906,12,100,0.1999999999999999,0.15,89.78,46.42225796653983
161,1907,12,100,0.2499999999999999,0.15,98.84,34.77806461431141
162,1908,12,100,0.3,0.15,86.22,54.62934474236399
163,1909,12,100,0.35,0.15,85.3,62.75071779064413
164,1910,12,51,0.4499999999999999,0.15,92.44,69.96653100364625
165,1911,12,100,0.3999999999999999,0.15,94.16,52.54323875915694
166,1912,12,48,0.5499999999999999,0.15,101.08333333333331,89.85403809405805
167,1913,12,14,0.6,0.15,195.57142857142856,127.5376371435991
168,1914,12,100,0.4999999999999999,0.15,88.72,74.78959819078032
169,1915,13,100,0.0,0.15,43.86,0.0
170,1916,13,100,0.0499999999999999,0.15,105.44,8.525359804514991
171,1917,13,100,0.0999999999999999,0.15,97.64,13.054272067534418
172,1918,13,100,0.15,0.15,98.28,25.084538504017765
173,1919,13,100,0.1999999999999999,0.15,90.36,25.28272146241127
174,1920,13,100,0.2499999999999999,0.15,91.22,57.69962204758547
175,1921,13,100,0.3,0.15,66.76,63.35554867302269
176,1922,13,100,0.35,0.15,49.52,67.47749750274654
177,1923,13,100,0.3999999999999999,0.15,68.52,61.06616336229512
178,1924,13,15,0.4999999999999999,0.15,173.2,107.26428187231645
179,1925,13,100,0.4499999999999999,0.15,91.14,60.18728609320447
180,1926,13,14,0.5499999999999999,0.15,187.14285714285717,116.63179927431848
181,1927,13,12,0.6,0.15,227.75,132.68419455494268
182,1928,14,100,0.0,0.15,49.08,0.0
183,1929,14,100,0.0499999999999999,0.15,105.52,8.553952391289403
184,1930,14,100,0.0999999999999999,0.15,103.54,13.388804829808942
185,1931,14,100,0.15,0.15,95.12,18.71203646985686
186,1932,14,100,0.1999999999999999,0.15,83.7,38.20889760266048
187,1933,14,100,0.2499999999999999,0.15,91.28,48.971133425078406
188,1934,14,100,0.3,0.15,88.02,38.51467088486469
189,1935,14,100,0.35,0.15,92.3,50.39824931105016
190,1936,14,100,0.3999999999999999,0.15,75.68,61.9843045296162
191,1937,14,72,0.4499999999999999,0.15,84.12,69.73937222111996
192,1938,14,14,0.5499999999999999,0.15,188.92857142857144,108.93269303540104
193,1939,14,100,0.4999999999999999,0.15,85.78,71.82574168579549
194,1940,14,41,0.6,0.15,117.82926829268293,109.76747464226264
0,1940,0,100,0.0,0.15,48.94,0.0
1,1941,0,100,0.0499999999999999,0.15,106.48,7.039579398314748
2,1942,0,100,0.0999999999999999,0.15,99.48,17.75454019448905
3,1943,0,100,0.15,0.15,98.0,17.153667608480863
4,1944,0,100,0.1999999999999999,0.15,98.1,35.19619718722136
5,1945,0,100,0.2499999999999999,0.15,90.78,50.9083723133606
6,1946,0,100,0.3,0.15,79.74,55.83815335856685
7,1947,0,100,0.35,0.15,53.0,54.29796451979146
8,1948,0,100,0.3999999999999999,0.15,83.14,54.73411836595062
9,1949,0,59,0.4499999999999999,0.15,54.1,73.31591616068987
10,1950,0,14,0.4999999999999999,0.15,190.8571428571429,108.6413198127815
11,1951,0,12,0.6,0.15,227.0,131.68611560376834
12,1952,0,100,0.5499999999999999,0.15,72.82,76.33499589458556
13,1953,1,100,0.0,0.15,47.72,0.0
14,1954,1,100,0.0499999999999999,0.15,105.78,8.409193815173921
15,1955,1,100,0.0999999999999999,0.15,104.04,14.163891518227494
16,1956,1,100,0.15,0.15,97.86,26.721954815769983
17,1957,1,100,0.1999999999999999,0.15,80.98,32.21847010215595
18,1958,1,100,0.3,0.15,90.0,58.68928232535461
19,1959,1,100,0.2499999999999999,0.15,96.86,51.01487671068721
20,1960,1,16,0.3999999999999999,0.15,167.1875,97.66859032229355
21,1961,1,100,0.35,0.15,86.68,62.73476371277179
22,1962,1,100,0.4499999999999999,0.15,69.52,74.39418710592298
23,1963,1,14,0.4999999999999999,0.15,193.2142857142857,107.79881096470471
24,1964,1,17,0.5499999999999999,0.15,155.41176470588235,100.92271027468142
25,1965,1,16,0.6,0.15,167.75,116.11950878656418
26,1966,2,100,0.0,0.15,46.9,0.0
27,1967,2,100,0.0499999999999999,0.15,109.46,7.791299812825708
28,1968,2,100,0.0999999999999999,0.15,102.76,14.74126433157854
29,1969,2,100,0.15,0.15,102.2,19.284936683497865
30,1970,2,100,0.1999999999999999,0.15,96.24,26.817042340519613
31,1971,2,100,0.2499999999999999,0.15,95.1,57.20007384708114
32,1972,2,18,0.35,0.15,161.05555555555554,97.13338190668536
33,1973,2,100,0.3,0.15,89.82,39.33831408605319
34,1974,2,96,0.3999999999999999,0.15,84.2,62.20959877296377
35,1975,2,14,0.4499999999999999,0.15,203.5,103.73897760014502
36,1976,2,13,0.5499999999999999,0.15,205.15384615384616,114.98708564272604
37,1977,2,58,0.6,0.15,48.06,68.25804371038784
38,1978,2,74,0.4999999999999999,0.15,85.86,72.1498734838659
39,1979,3,100,0.0,0.15,46.36,0.0
40,1980,3,100,0.0499999999999999,0.15,106.52,7.811203974694544
41,1981,3,100,0.0999999999999999,0.15,103.2,16.612773469649685
42,1982,3,100,0.15,0.15,92.0,21.43468836552032
43,1983,3,100,0.1999999999999999,0.15,98.54,28.433979186547365
44,1984,3,100,0.2499999999999999,0.15,94.68,54.64483426048861
45,1985,3,100,0.3,0.15,88.3,36.764839278453685
46,1986,3,100,0.35,0.15,70.82,75.23185039173569
47,1987,3,41,0.3999999999999999,0.15,119.0,92.14441066408584
48,1988,3,16,0.4999999999999999,0.15,166.625,121.89824380990235
49,1989,3,100,0.4499999999999999,0.15,83.44,67.79104639486647
50,1990,3,11,0.6,0.15,254.0909090909091,137.12242634174092
51,1991,3,100,0.5499999999999999,0.15,83.4,62.74087861144204
52,1992,4,100,0.0,0.15,44.08,0.0
53,1993,4,100,0.0499999999999999,0.15,106.5,6.95379603365357
54,1994,4,100,0.0999999999999999,0.15,101.72,19.84424849577292
55,1995,4,100,0.15,0.15,96.34,26.32073298288532
56,1996,4,100,0.1999999999999999,0.15,85.16,35.99659977654599
57,1997,4,100,0.2499999999999999,0.15,91.36,61.75549336286596
58,1998,4,100,0.3,0.15,84.42,70.86875235920458
59,1999,4,15,0.3999999999999999,0.15,181.66666666666663,88.68890893410565
60,2000,4,100,0.35,0.15,51.32,55.559519565257695
61,2001,4,16,0.4499999999999999,0.15,175.875,107.2793492760651
62,2002,4,12,0.5499999999999999,0.15,224.91666666666663,115.0676424940672
63,2003,4,11,0.6,0.15,252.1818181818182,112.8416073510436
64,2004,4,100,0.4999999999999999,0.15,93.22,65.70101432086174
65,2005,5,100,0.0,0.15,47.22,0.0
66,2006,5,100,0.0499999999999999,0.15,105.04,11.151724585002013
67,2007,5,100,0.0999999999999999,0.15,99.92,16.10082151547332
68,2008,5,100,0.15,0.15,98.88,26.23664781091255
69,2009,5,100,0.1999999999999999,0.15,96.86,26.16740667684777
70,2010,5,100,0.2499999999999999,0.15,93.0,39.20588789324141
71,2011,5,100,0.3,0.15,92.58,47.45061538186081
72,2012,5,18,0.3999999999999999,0.15,147.88888888888889,102.6983177510567
73,2013,5,100,0.35,0.15,94.44,49.106109082445045
74,2014,5,100,0.4499999999999999,0.15,83.74,63.79937675327651
75,2015,5,16,0.4999999999999999,0.15,166.4375,116.25706740268868
76,2016,5,13,0.5499999999999999,0.15,202.07692307692307,124.7352583470625
77,2017,5,12,0.6,0.15,217.91666666666663,126.52229291966026
78,2018,6,100,0.0,0.15,44.34,0.0
79,2019,6,100,0.0499999999999999,0.15,111.58,10.042169872981532
80,2020,6,100,0.0999999999999999,0.15,100.5,10.171915923246369
81,2021,6,100,0.15,0.15,101.14,24.698583547655797
82,2022,6,100,0.1999999999999999,0.15,99.58,32.97035810229544
83,2023,6,100,0.2499999999999999,0.15,91.6,53.55769741228605
84,2024,6,100,0.3,0.15,90.76,80.10554868766295
85,2025,6,100,0.35,0.15,66.38,59.681669145656976
86,2026,6,13,0.4499999999999999,0.15,201.6153846153846,93.94516037396248
87,2027,6,14,0.4999999999999999,0.15,200.42857142857144,115.78764329590516
88,2028,6,100,0.3999999999999999,0.15,86.14,82.6263183671598
89,2029,6,12,0.6,0.15,220.5,124.39164103926416
90,2030,6,14,0.5499999999999999,0.15,197.28571428571428,119.76459823448158
91,2031,7,100,0.0,0.15,49.5,0.0
92,2032,7,100,0.0499999999999999,0.15,99.42,9.737219930845876
93,2033,7,100,0.0999999999999999,0.15,103.32,11.849327984253836
94,2034,7,100,0.15,0.15,98.24,22.452328872546733
95,2035,7,100,0.1999999999999999,0.15,95.46,38.69995820801878
96,2036,7,100,0.2499999999999999,0.15,97.1,51.94017682979632
97,2037,7,100,0.3,0.15,87.54,58.930552800095946
98,2038,7,100,0.3999999999999999,0.15,48.3,50.51524461566378
99,2039,7,17,0.4499999999999999,0.15,153.11764705882354,76.67298687082115
100,2040,7,100,0.35,0.15,85.04,61.57285981863279
101,2041,7,16,0.4999999999999999,0.15,170.75,117.30628928174733
102,2042,7,13,0.5499999999999999,0.15,212.92307692307693,117.88819816678328
103,2043,8,100,0.0,0.15,46.9,0.0
104,2044,7,100,0.6,0.15,83.16,82.1340846550559
105,2045,8,100,0.0499999999999999,0.15,105.02,5.168652104670304
106,2046,8,100,0.0999999999999999,0.15,104.34,18.99239978198112
107,2047,8,100,0.15,0.15,96.08,21.88342487473097
108,2048,8,100,0.1999999999999999,0.15,97.44,40.90156235277621
109,2049,8,100,0.2499999999999999,0.15,95.56,47.97097436949469
110,2050,8,100,0.3,0.15,86.18,55.64404907130644
111,2051,8,100,0.35,0.15,88.52,60.17738672833578
112,2052,8,15,0.4499999999999999,0.15,185.06666666666663,103.64181052001946
113,2053,8,14,0.4999999999999999,0.15,188.2142857142857,105.31829518402476
114,2054,8,100,0.3999999999999999,0.15,72.98,61.66139788349955
115,2055,8,12,0.6,0.15,220.16666666666663,122.13858870762796
116,2056,8,47,0.5499999999999999,0.15,104.02127659574468,90.41893684346296
117,2057,9,100,0.0,0.15,46.8,0.0
118,2058,9,100,0.0499999999999999,0.15,106.8,6.985287768069008
119,2059,9,100,0.0999999999999999,0.15,98.02,15.217965794522009
120,2060,9,100,0.15,0.15,97.98,23.36154827857781
121,2061,9,100,0.1999999999999999,0.15,100.18,36.330213338300815
122,2062,9,100,0.2499999999999999,0.15,96.2,48.27737707989621
123,2063,9,100,0.3,0.15,82.34,49.55051586014249
124,2064,9,100,0.3999999999999999,0.15,57.58,75.18084560399213
125,2065,9,100,0.35,0.15,88.06,71.72325521332661
126,2066,9,12,0.4999999999999999,0.15,225.33333333333331,111.29472931337637
127,2067,9,54,0.4499999999999999,0.15,85.32,76.13769413081015
128,2068,9,13,0.5499999999999999,0.15,217.15384615384616,132.1394183382612
129,2069,10,100,0.0,0.15,49.28,0.0
130,2070,9,100,0.6,0.15,86.38,74.57679178325608
131,2071,10,100,0.0499999999999999,0.15,106.3,6.446917133734933
132,2072,10,100,0.0999999999999999,0.15,103.68,13.35061979118344
133,2073,10,100,0.15,0.15,96.18,24.654211120384083
134,2074,10,100,0.1999999999999999,0.15,99.56,34.57331981664396
135,2075,10,100,0.2499999999999999,0.15,96.32,44.94098745234176
136,2076,10,100,0.3,0.15,77.86,58.99140423116674
137,2077,10,100,0.35,0.15,87.06,52.71082093588021
138,2078,10,100,0.4499999999999999,0.15,83.04,57.74979568173875
139,2079,10,100,0.3999999999999999,0.15,99.6,52.36069399017445
140,2080,10,15,0.4999999999999999,0.15,186.6,125.93706494260508
141,2081,10,12,0.6,0.15,220.16666666666663,125.68572338853052
142,2082,10,100,0.5499999999999999,0.15,65.4,66.20304073973955
143,2083,11,100,0.0,0.15,43.36,0.0
144,2084,11,100,0.0499999999999999,0.15,111.0,6.048991322763984
145,2085,11,100,0.0999999999999999,0.15,100.68,10.982894717682044
146,2086,11,100,0.15,0.15,91.74,22.067732613620784
147,2087,11,100,0.1999999999999999,0.15,98.9,32.25753675226676
148,2088,11,100,0.2499999999999999,0.15,90.02,51.53131029293517
149,2089,11,100,0.3,0.15,87.4,60.40942484414307
150,2090,11,100,0.35,0.15,91.16,48.83099738453069
151,2091,11,16,0.3999999999999999,0.15,178.0625,97.01744655501568
152,2092,11,13,0.4999999999999999,0.15,205.07692307692307,108.45823497480256
153,2093,11,54,0.4499999999999999,0.15,83.7,76.97988486382978
154,2094,11,55,0.5499999999999999,0.15,75.48,84.92005707894181
155,2095,11,12,0.6,0.15,220.83333333333331,124.95279593394032
156,2096,12,100,0.0,0.15,47.34,0.0
157,2097,12,100,0.0499999999999999,0.15,109.86,6.481741056995745
158,2098,12,100,0.0999999999999999,0.15,98.6,12.8487061278115
159,2099,12,100,0.15,0.15,96.1,22.637647134105254
160,2100,12,100,0.1999999999999999,0.15,99.98,26.62881850642912
161,2101,12,100,0.2499999999999999,0.15,97.32,43.68903419655047
162,2102,12,100,0.3,0.15,88.74,55.51364086117037
163,2103,12,17,0.35,0.15,163.88235294117646,77.13502620104846
164,2104,12,100,0.4499999999999999,0.15,67.64,58.28249766758662
165,2105,12,100,0.3999999999999999,0.15,76.76,80.70962394436305
166,2106,12,59,0.4999999999999999,0.15,50.62,72.32121858443693
167,2107,12,14,0.5499999999999999,0.15,191.3571428571429,117.57716731526683
168,2108,12,100,0.6,0.15,89.98,60.46824095286528
169,2109,13,100,0.0,0.15,55.56,0.0
170,2110,13,100,0.0499999999999999,0.15,105.34,6.848668543784436
171,2111,13,100,0.0999999999999999,0.15,105.42,15.231601017825872
172,2112,13,100,0.15,0.15,99.74,30.69005268536541
173,2113,13,100,0.1999999999999999,0.15,94.98,24.68977357512335
174,2114,13,100,0.2499999999999999,0.15,91.32,64.70282067821636
175,2115,13,100,0.3,0.15,91.82,59.29146120774823
176,2116,13,100,0.35,0.15,87.42,50.54145640368425
177,2117,13,14,0.4499999999999999,0.15,201.42857142857144,117.04663596940912
178,2118,13,100,0.3999999999999999,0.15,86.66,60.754324718693525
179,2119,13,13,0.5499999999999999,0.15,193.53846153846155,116.0543576638342
180,2120,13,12,0.4999999999999999,0.15,223.25,95.16288346312682
181,2121,13,14,0.6,0.15,190.7142857142857,117.27014834835808
182,2122,14,100,0.0,0.15,48.0,0.0
183,2123,14,100,0.0499999999999999,0.15,111.72,5.833929373645093
184,2124,14,100,0.0999999999999999,0.15,102.3,14.540407027452222
185,2125,14,100,0.15,0.15,96.16,20.021723188431285
186,2126,14,100,0.1999999999999999,0.15,100.56,41.03894750054622
187,2127,14,100,0.3,0.15,88.32,80.0339233136248
188,2128,14,100,0.2499999999999999,0.15,90.78,41.84836311441614
189,2129,14,100,0.35,0.15,82.6,70.76532495998326
190,2130,14,100,0.3999999999999999,0.15,78.78,59.98779940536892
191,2131,14,69,0.4499999999999999,0.15,85.66,74.9380663070028
192,2132,14,100,0.4999999999999999,0.15,100.74,63.608700503814745
193,2133,14,13,0.6,0.15,195.3846153846154,116.98864518488716
194,2134,14,100,0.5499999999999999,0.15,93.06,74.78944639922881
0,2134,0,100,0.0,0.15,49.44,0.0
1,2135,0,100,0.0499999999999999,0.15,107.12,7.495856924023749
2,2136,0,100,0.0999999999999999,0.15,98.88,13.395619973672662
3,2137,0,100,0.15,0.15,97.24,16.485118115467717
4,2138,0,100,0.1999999999999999,0.15,96.28,39.15433537714718
5,2139,0,100,0.2499999999999999,0.15,88.38,63.125200481880206
6,2140,0,100,0.3,0.15,93.18,56.18444488340253
7,2141,0,100,0.35,0.15,49.58,43.58562304348255
8,2142,0,77,0.4499999999999999,0.15,85.82,73.27567224399917
9,2143,0,100,0.3999999999999999,0.15,86.28,68.58434677975093
10,2144,0,17,0.4999999999999999,0.15,164.35294117647058,115.57221142650482
11,2145,0,14,0.6,0.15,191.28571428571428,114.18441748845235
12,2146,0,53,0.5499999999999999,0.15,86.24,82.76051231422946
13,2147,1,100,0.0,0.15,51.0,0.0
14,2148,1,100,0.0499999999999999,0.15,104.26,10.902596668284646
15,2149,1,100,0.0999999999999999,0.15,96.1,17.20344098444248
16,2150,1,100,0.15,0.15,99.84,26.19266125416044
17,2151,1,100,0.1999999999999999,0.15,97.16,50.1269529145516
18,2152,1,100,0.2499999999999999,0.15,88.84,42.47835820314012
19,2153,1,100,0.3,0.15,85.64,51.77408384549744
20,2154,1,100,0.35,0.15,98.42,47.09263502545073
21,2155,1,16,0.4499999999999999,0.15,168.375,95.3095170126599
22,2156,1,14,0.4999999999999999,0.15,195.2142857142857,101.3865350453583
23,2157,1,14,0.5499999999999999,0.15,191.5,116.35565522965923
24,2158,1,100,0.3999999999999999,0.15,83.7,73.63759599696836
25,2159,1,15,0.6,0.15,172.13333333333333,121.87958510015036
26,2160,2,100,0.0,0.15,44.36,0.0
27,2161,2,100,0.0499999999999999,0.15,108.82,8.963122418836718
28,2162,2,100,0.0999999999999999,0.15,102.44,17.292535144939684
29,2163,2,100,0.15,0.15,95.7,25.391059098281445
30,2164,2,100,0.1999999999999999,0.15,97.44,36.21820263285831
31,2165,2,100,0.2499999999999999,0.15,97.3,34.40991459238869
32,2166,2,100,0.3,0.15,80.56,53.49701531427687
33,2167,2,100,0.35,0.15,70.56,72.65762546662283
34,2168,2,100,0.3999999999999999,0.15,84.92,52.82113669455342
35,2169,2,16,0.4499999999999999,0.15,171.5,106.2197847428594
36,2170,2,15,0.5499999999999999,0.15,180.33333333333331,125.4859322670098
37,2171,2,15,0.4999999999999999,0.15,176.2,117.207989412215
38,2172,2,13,0.6,0.15,210.6153846153846,127.86079733836505
39,2173,3,100,0.0,0.15,46.98,0.0
40,2174,3,100,0.0499999999999999,0.15,104.56,7.553088305381205
41,2175,3,100,0.0999999999999999,0.15,104.46,16.18847571162558
42,2176,3,100,0.15,0.15,98.9,20.498537436247787
43,2177,3,100,0.1999999999999999,0.15,95.86,34.65036420978775
44,2178,3,100,0.2499999999999999,0.15,91.3,47.28866307595816
45,2179,3,100,0.3,0.15,86.58,38.16379294250515
46,2180,3,18,0.3999999999999999,0.15,154.44444444444446,94.30150021581152
47,2181,3,100,0.35,0.15,94.1,54.10006000128721
48,2182,3,100,0.4499999999999999,0.15,82.32,61.77339902519597
49,2183,3,13,0.4999999999999999,0.15,210.0,110.24151477099872
50,2184,3,12,0.6,0.15,215.83333333333331,103.9404826482008
51,2185,3,40,0.5499999999999999,0.15,118.2,113.90234507296192
52,2186,4,100,0.0,0.15,44.66,0.0
53,2187,4,100,0.0499999999999999,0.15,110.54,5.996263380869843
54,2188,4,100,0.0999999999999999,0.15,101.7,12.729621534964105
55,2189,4,100,0.15,0.15,95.8,24.011665500067707
56,2190,4,100,0.1999999999999999,0.15,91.38,38.93469967886307
57,2191,4,100,0.2499999999999999,0.15,97.94,39.81603360933411
58,2192,4,100,0.3,0.15,89.98,61.370364957178026
59,2193,4,100,0.35,0.15,87.78,43.477652690410274
60,2194,4,20,0.4499999999999999,0.15,138.55,109.9063772557148
61,2195,4,15,0.4999999999999999,0.15,183.06666666666663,110.83295430272554
62,2196,4,100,0.3999999999999999,0.15,84.48,68.47900071006771
63,2197,4,13,0.5499999999999999,0.15,208.46153846153845,115.57251811554512
64,2198,5,100,0.0,0.15,52.76,0.0
65,2199,4,100,0.6,0.15,91.64,61.48212803676813
66,2200,5,100,0.0499999999999999,0.15,101.22,12.36368414723351
67,2201,5,100,0.0999999999999999,0.15,103.6,15.265877512807666
68,2202,5,100,0.15,0.15,97.48,17.666352559952152
69,2203,5,100,0.1999999999999999,0.15,97.14,33.01824748460795
70,2204,5,100,0.2499999999999999,0.15,97.28,41.17342305615256
71,2205,5,100,0.3,0.15,92.9,46.61419934076331
72,2206,5,48,0.3999999999999999,0.15,100.66666666666669,67.0511448676145
73,2207,5,100,0.35,0.15,90.38,67.91344908069335
74,2208,5,100,0.4499999999999999,0.15,44.58,57.864839528662166
75,2209,5,13,0.4999999999999999,0.15,207.6153846153846,116.96225517181333
76,2210,5,12,0.5499999999999999,0.15,221.08333333333331,129.08040254889363
77,2211,6,100,0.0,0.15,45.24,0.0
78,2212,5,67,0.6,0.15,84.74,80.39715293194034
79,2213,6,100,0.0499999999999999,0.15,110.36,9.578596225995332
80,2214,6,100,0.0999999999999999,0.15,104.64,14.749969055066884
81,2215,6,100,0.15,0.15,96.7,24.74922521110411
82,2216,6,100,0.1999999999999999,0.15,97.88,36.56879530702598
83,2217,6,100,0.2499999999999999,0.15,81.12,43.32908802277418
84,2218,6,100,0.3,0.15,83.02,50.67738516036955
85,2219,6,100,0.35,0.15,88.58,60.25149862742177
86,2220,6,100,0.3999999999999999,0.15,75.62,59.96482826890852
87,2221,6,100,0.4499999999999999,0.15,83.46,58.98156939536606
88,2222,6,100,0.4999999999999999,0.15,89.86,57.4290118705488
89,2223,6,73,0.5499999999999999,0.15,83.36,79.74375721904254
90,2224,6,100,0.6,0.15,54.32,52.602355150704085
91,2225,7,100,0.0,0.15,47.4,0.0
92,2226,7,100,0.0499999999999999,0.15,108.02,6.964191003641914
93,2227,7,100,0.0999999999999999,0.15,100.84,16.772681192889337
94,2228,7,100,0.1999999999999999,0.15,99.08,21.07845742957161
95,2229,7,100,0.15,0.15,99.8,26.510591001826626
96,2230,7,100,0.2499999999999999,0.15,93.3,54.48957398410672
97,2231,7,100,0.3,0.15,86.62,63.54464183895174
98,2232,7,44,0.35,0.15,114.4318181818182,70.2932624428211
99,2233,7,51,0.4499999999999999,0.15,92.44,81.25116624210027
100,2234,7,100,0.3999999999999999,0.15,80.24,59.72117645115875
101,2235,7,14,0.5499999999999999,0.15,192.57142857142856,118.39576771105668
102,2236,7,100,0.4999999999999999,0.15,63.36,68.26431412242202
103,2237,7,70,0.6,0.15,85.52,85.38061221399134
104,2238,8,100,0.0,0.15,47.38,0.0
105,2239,8,100,0.0499999999999999,0.15,106.26,8.934397401096977
106,2240,8,100,0.0999999999999999,0.15,99.6,10.085494637874664
107,2241,8,100,0.15,0.15,102.92,39.5241937739101
108,2242,8,100,0.1999999999999999,0.15,96.2,41.23280094277591
109,2243,8,100,0.2499999999999999,0.15,94.76,46.72475950102364
110,2244,8,100,0.3,0.15,91.12,41.86447009633272
111,2245,8,100,0.35,0.15,95.7,58.60854212225821
112,2246,8,100,0.3999999999999999,0.15,84.58,66.78461734074494
113,2247,8,15,0.4999999999999999,0.15,175.46666666666667,105.45086816875484
114,2248,8,13,0.5499999999999999,0.15,210.30769230769232,109.99976597138463
115,2249,8,100,0.4499999999999999,0.15,85.04,84.37198376141238
116,2250,8,14,0.6,0.15,192.28571428571428,130.77972966215046
117,2251,9,100,0.0,0.15,47.56,0.0
118,2252,9,100,0.0499999999999999,0.15,104.12,8.864446876177318
119,2253,9,100,0.0999999999999999,0.15,104.72,14.45586498693572
120,2254,9,100,0.15,0.15,98.04,17.820097876734323
121,2255,9,100,0.1999999999999999,0.15,98.8,38.69054958588888
122,2256,9,100,0.2499999999999999,0.15,96.26,44.76873118017989
123,2257,9,100,0.3,0.15,87.54,48.80050616134572
124,2258,9,100,0.35,0.15,87.4,77.78142481890717
125,2259,9,100,0.3999999999999999,0.15,85.24,73.64174102947894
126,2260,9,14,0.4999999999999999,0.15,199.07142857142856,107.64197018147928
127,2261,9,100,0.4499999999999999,0.15,64.74,69.55950706335673
128,2262,9,76,0.5499999999999999,0.15,85.48,79.16847047645346
129,2263,9,48,0.6,0.15,100.79166666666669,91.48577744091872
130,2264,10,100,0.0,0.15,45.74,0.0
131,2265,10,100,0.0499999999999999,0.15,107.52,7.238837741044487
132,2266,10,100,0.0999999999999999,0.15,106.12,13.04130114881528
133,2267,10,100,0.15,0.15,95.66,27.45733390030003
134,2268,10,100,0.1999999999999999,0.15,93.72,33.93221594807565
135,2269,10,100,0.2499999999999999,0.15,80.02,49.34140798265141
136,2270,10,100,0.3,0.15,87.16,48.691583358919
137,2271,10,100,0.35,0.15,86.52,77.69952173227203
138,2272,10,100,0.3999999999999999,0.15,60.64,81.09494907191498
139,2273,10,14,0.4499999999999999,0.15,191.78571428571428,112.140767300646
140,2274,10,16,0.5499999999999999,0.15,165.1875,105.2399090167558
141,2275,10,59,0.4999999999999999,0.15,49.5,65.94035342854276
142,2276,10,14,0.6,0.15,195.3571428571429,131.64332986127283
143,2277,11,100,0.0,0.15,41.52,0.0
144,2278,11,100,0.0499999999999999,0.15,107.86,6.283343179474053
145,2279,11,100,0.0999999999999999,0.15,96.68,20.53305922593757
146,2280,11,100,0.15,0.15,98.5,21.54238295369215
147,2281,11,100,0.1999999999999999,0.15,92.7,34.52861897809614
148,2282,11,100,0.2499999999999999,0.15,85.2,49.51180798408945
149,2283,11,100,0.3,0.15,89.7,53.48351031509462
150,2284,11,100,0.35,0.15,87.6,69.4869063148299
151,2285,11,12,0.4499999999999999,0.15,218.16666666666663,76.55639412538629
152,2286,11,100,0.3999999999999999,0.15,80.84,65.70824657848483
153,2287,11,13,0.4999999999999999,0.15,218.6153846153846,121.14348801321826
154,2288,11,11,0.6,0.15,244.3636363636364,119.66481786492544
155,2289,11,74,0.5499999999999999,0.15,83.92,69.62870045343816
156,2290,12,100,0.0,0.15,49.28,0.0
157,2291,12,100,0.0499999999999999,0.15,107.48,8.384154963570099
158,2292,12,100,0.0999999999999999,0.15,98.78,10.26037289161553
159,2293,12,100,0.15,0.15,92.6,30.334511661011664
160,2294,12,100,0.1999999999999999,0.15,95.08,25.098691925564705
161,2295,12,100,0.2499999999999999,0.15,95.14,39.67177821392762
162,2296,12,100,0.3,0.15,97.26,43.97770783559677
163,2297,12,100,0.35,0.15,87.34,75.20812288606848
164,2298,12,14,0.4499999999999999,0.15,186.07142857142856,92.36616961780456
165,2299,12,100,0.3999999999999999,0.15,93.2,54.57613872214857
166,2300,12,100,0.4999999999999999,0.15,55.3,59.09796917056724
167,2301,12,13,0.6,0.15,199.84615384615384,118.8637966323856
168,2302,12,100,0.5499999999999999,0.15,104.86,70.47877210842272
169,2303,13,100,0.0,0.15,46.1,0.0
170,2304,13,100,0.0499999999999999,0.15,106.32,12.28986004977093
171,2305,13,100,0.0999999999999999,0.15,101.46,13.162664429262795
172,2306,13,100,0.15,0.15,100.44,22.905030725390688
173,2307,13,100,0.1999999999999999,0.15,100.96,39.62385910649905
174,2308,13,100,0.2499999999999999,0.15,87.76,69.17006283784667
175,2309,13,100,0.3,0.15,90.78,40.68195263259745
